laporan,label
"Pohon besar tumbang menutupi jalan, perlu",Prioritas
Tergenangnya area persawahan desa disebabkan oleh,Reguler
Jalan utama desa rusak parah akibat,Prioritas
Sampah menumpuk di beberapa sudut jalan,Reguler
Beberapa rumah warga mengalami kerusakan akibat,Prioritas
"Listrik padam di area rumah warga,",Prioritas
Tergenangnya area persawahan desa disebabkan oleh,Prioritas
"Saluran air di depan sekolah tersumbat,",Reguler
Beberapa rumah warga mengalami kerusakan akibat,Reguler
"Tembok pagar sekolah runtuh, membahayakan siswa",Prioritas
Jalan utama desa rusak parah akibat,Reguler
"Pohon besar tumbang menghalangi jalan desa,",Reguler
"Saluran air di depan sekolah tersumbat,",Prioritas
Tergenangnya area persawahan desa disebabkan oleh,Prioritas
Pembangunan jembatan di pusat desa membutuhkan,Prioritas
Tergenangnya area persawahan desa disebabkan oleh,Prioritas
"Kebakaran terjadi di area perumahan warga,",Reguler
"Pohon besar tumbang menutupi jalan, perlu",Prioritas
"Pohon besar tumbang menutupi jalan, perlu",Reguler
Beberapa rumah warga mengalami kerusakan akibat,Reguler
Kebocoran pada atap gedung kantor desa,Reguler
"Saluran air di depan sekolah tersumbat,",Reguler
Akses jalan menuju tempat wisata desa,Reguler
Pembangunan jembatan di pusat desa membutuhkan,Reguler
Kebocoran gas di sekitar pasar tradisional,Reguler
Jalan utama desa rusak parah akibat,Reguler
Sampah menumpuk di beberapa sudut jalan,Reguler
Beberapa rumah warga mengalami kerusakan akibat,Reguler
Terjadi kerusakan pada jembatan penghubung antar,Prioritas
"Banjir melanda beberapa area di desa,",Reguler
Jalan utama desa rusak parah akibat,Reguler
"Tembok pagar sekolah runtuh, membahayakan siswa",Prioritas
"Tembok pagar sekolah runtuh, membahayakan siswa",Reguler
"Tiang listrik roboh di sekitar pasar,",Reguler
"Pohon besar tumbang menghalangi jalan desa,",Prioritas
Jalan utama desa rusak parah akibat,Prioritas
Tampaknya ada kebocoran pipa utama di,Prioritas
Terjadi kerusakan pada jembatan penghubung antar,Reguler
"Kebakaran terjadi di area perumahan warga,",Reguler
Terjadi kerusakan pada jembatan penghubung antar,Prioritas
"Listrik padam di area rumah warga,",Prioritas
Akses jalan menuju tempat wisata desa,Prioritas
Pembangunan jembatan di pusat desa membutuhkan,Reguler
Akses jalan menuju tempat wisata desa,Prioritas
"Tiang listrik roboh di sekitar pasar,",Prioritas
"Banjir melanda beberapa area di desa,",Reguler
Sistem pengolahan air di desa mengalami,Reguler
Akses jalan menuju tempat wisata desa,Prioritas
"Listrik padam di area rumah warga,",Prioritas
"Saluran air di depan sekolah tersumbat,",Reguler
Tergenangnya area persawahan desa disebabkan oleh,Prioritas
"Saluran air di depan sekolah tersumbat,",Reguler
"Listrik padam di area rumah warga,",Prioritas
Kebocoran pada atap gedung kantor desa,Prioritas
"Tebing di samping jalan utama longsor,",Prioritas
Sampah menumpuk di beberapa sudut jalan,Reguler
Sebagian jalan rusak parah akibat hujan,Reguler
"Pohon besar tumbang menghalangi jalan desa,",Reguler
Kebocoran gas di sekitar pasar tradisional,Reguler
Sistem pengolahan air di desa mengalami,Prioritas
"Banjir melanda beberapa area di desa,",Prioritas
Tergenangnya area persawahan desa disebabkan oleh,Prioritas
"Tebing di samping jalan utama longsor,",Reguler
Jalan utama desa rusak parah akibat,Reguler
Akses jalan menuju tempat wisata desa,Reguler
Akses jalan menuju tempat wisata desa,Prioritas
"Pohon besar tumbang menghalangi jalan desa,",Reguler
"Banjir melanda beberapa area di desa,",Prioritas
Pembangunan jembatan di pusat desa membutuhkan,Prioritas
Pembangunan jembatan di pusat desa membutuhkan,Reguler
Jalan utama desa rusak parah akibat,Reguler
"Listrik padam di area rumah warga,",Prioritas
Beberapa rumah warga mengalami kerusakan akibat,Prioritas
Akses jalan menuju tempat wisata desa,Prioritas
"Banjir melanda beberapa area di desa,",Prioritas
Kebocoran pada atap gedung kantor desa,Reguler
Beberapa rumah warga mengalami kerusakan akibat,Prioritas
Sistem pengolahan air di desa mengalami,Prioritas
"Listrik padam di area rumah warga,",Prioritas
Kebocoran pada atap gedung kantor desa,Reguler
Akses jalan menuju tempat wisata desa,Prioritas
Pembangunan jembatan di pusat desa membutuhkan,Prioritas
"Saluran air di depan sekolah tersumbat,",Reguler
"Tembok pagar sekolah runtuh, membahayakan siswa",Prioritas
"Tiang listrik roboh di sekitar pasar,",Prioritas
"Tembok pagar sekolah runtuh, membahayakan siswa",Prioritas
"Pohon besar tumbang menghalangi jalan desa,",Prioritas
"Saluran air di depan sekolah tersumbat,",Reguler
"Pohon besar tumbang menutupi jalan, perlu",Prioritas
Sistem pengolahan air di desa mengalami,Reguler
"Saluran air di depan sekolah tersumbat,",Reguler
"Saluran air di depan sekolah tersumbat,",Reguler
"Listrik padam di area rumah warga,",Reguler
"Saluran air di depan sekolah tersumbat,",Reguler
Beberapa rumah warga mengalami kerusakan akibat,Prioritas
Jalan utama desa rusak parah akibat,Reguler
"Tebing di samping jalan utama longsor,",Reguler
Akses jalan menuju tempat wisata desa,Reguler
"Pohon besar tumbang menutupi jalan, perlu",Prioritas
"Pohon besar tumbang menutupi jalan, perlu",Prioritas
Sistem pengolahan air di desa mengalami,Prioritas
"Tiang listrik roboh di sekitar pasar,",Reguler
"Saluran air di depan sekolah tersumbat,",Prioritas
Sistem pengolahan air di desa mengalami,Reguler
Pembangunan jembatan di pusat desa membutuhkan,Reguler
"Kebakaran terjadi di area perumahan warga,",Reguler
Kebocoran gas di sekitar pasar tradisional,Prioritas
"Listrik padam di area rumah warga,",Reguler
Tampaknya ada kebocoran pipa utama di,Prioritas
"Saluran air di depan sekolah tersumbat,",Prioritas
Beberapa rumah warga mengalami kerusakan akibat,Reguler
Kebocoran pada atap gedung kantor desa,Reguler
Tergenangnya area persawahan desa disebabkan oleh,Prioritas
Beberapa rumah warga mengalami kerusakan akibat,Reguler
Beberapa rumah warga mengalami kerusakan akibat,Reguler
Sebagian jalan rusak parah akibat hujan,Reguler
"Banjir melanda beberapa area di desa,",Reguler
"Tiang listrik roboh di sekitar pasar,",Prioritas
"Saluran air di depan sekolah tersumbat,",Reguler
"Pohon besar tumbang menutupi jalan, perlu",Prioritas
"Tiang listrik roboh di sekitar pasar,",Reguler
Kebocoran gas di sekitar pasar tradisional,Prioritas
Kebocoran gas di sekitar pasar tradisional,Prioritas
"Tembok pagar sekolah runtuh, membahayakan siswa",Prioritas
"Saluran air di depan sekolah tersumbat,",Prioritas
"Saluran air di depan sekolah tersumbat,",Prioritas
"Pohon besar tumbang menghalangi jalan desa,",Reguler
Kebocoran pada atap gedung kantor desa,Reguler
"Banjir melanda beberapa area di desa,",Reguler
Sistem pengolahan air di desa mengalami,Prioritas
Beberapa rumah warga mengalami kerusakan akibat,Prioritas
Jalan utama desa rusak parah akibat,Prioritas
"Tembok pagar sekolah runtuh, membahayakan siswa",Reguler
Sampah menumpuk di beberapa sudut jalan,Prioritas
Beberapa rumah warga mengalami kerusakan akibat,Reguler
"Pohon besar tumbang menghalangi jalan desa,",Reguler
"Pohon besar tumbang menutupi jalan, perlu",Prioritas
"Saluran air di depan sekolah tersumbat,",Prioritas
Tampaknya ada kebocoran pipa utama di,Reguler
"Pohon besar tumbang menutupi jalan, perlu",Prioritas
Sistem pengolahan air di desa mengalami,Prioritas
Tampaknya ada kebocoran pipa utama di,Reguler
Sistem pengolahan air di desa mengalami,Reguler
Jalan utama desa rusak parah akibat,Prioritas
Sebagian jalan rusak parah akibat hujan,Prioritas
"Saluran air di depan sekolah tersumbat,",Prioritas
"Listrik padam di area rumah warga,",Prioritas
Kebocoran gas di sekitar pasar tradisional,Reguler
Pembangunan jembatan di pusat desa membutuhkan,Reguler
Akses jalan menuju tempat wisata desa,Reguler
Sampah menumpuk di beberapa sudut jalan,Reguler
"Saluran air di depan sekolah tersumbat,",Prioritas
Tampaknya ada kebocoran pipa utama di,Prioritas
Beberapa rumah warga mengalami kerusakan akibat,Prioritas
"Banjir melanda beberapa area di desa,",Prioritas
Sebagian jalan rusak parah akibat hujan,Prioritas
Pembangunan jembatan di pusat desa membutuhkan,Prioritas
Jalan utama desa rusak parah akibat,Prioritas
Sistem pengolahan air di desa mengalami,Reguler
Jalan utama desa rusak parah akibat,Prioritas
Sistem pengolahan air di desa mengalami,Reguler
"Pohon besar tumbang menghalangi jalan desa,",Prioritas
Terjadi kerusakan pada jembatan penghubung antar,Prioritas
Jalan utama desa rusak parah akibat,Prioritas
"Tembok pagar sekolah runtuh, membahayakan siswa",Reguler
"Tiang listrik roboh di sekitar pasar,",Reguler
Pembangunan jembatan di pusat desa membutuhkan,Reguler
Sistem pengolahan air di desa mengalami,Reguler
Sebagian jalan rusak parah akibat hujan,Prioritas
"Saluran air di depan sekolah tersumbat,",Reguler
"Kebakaran terjadi di area perumahan warga,",Reguler
"Kebakaran terjadi di area perumahan warga,",Prioritas
Terjadi kerusakan pada jembatan penghubung antar,Prioritas
Sampah menumpuk di beberapa sudut jalan,Prioritas
"Tembok pagar sekolah runtuh, membahayakan siswa",Prioritas
"Pohon besar tumbang menghalangi jalan desa,",Prioritas
Akses jalan menuju tempat wisata desa,Reguler
"Kebakaran terjadi di area perumahan warga,",Reguler
"Listrik padam di area rumah warga,",Reguler
Kebocoran gas di sekitar pasar tradisional,Prioritas
Sebagian jalan rusak parah akibat hujan,Reguler
Terjadi kerusakan pada jembatan penghubung antar,Prioritas
Jalan utama desa rusak parah akibat,Prioritas
"Kebakaran terjadi di area perumahan warga,",Prioritas
"Pohon besar tumbang menghalangi jalan desa,",Prioritas
"Kebakaran terjadi di area perumahan warga,",Prioritas
"Banjir melanda beberapa area di desa,",Prioritas
"Kebakaran terjadi di area perumahan warga,",Reguler
"Tebing di samping jalan utama longsor,",Reguler
Beberapa rumah warga mengalami kerusakan akibat,Prioritas
Sistem pengolahan air di desa mengalami,Prioritas
Sampah menumpuk di beberapa sudut jalan,Reguler
"Kebakaran terjadi di area perumahan warga,",Prioritas
"Pohon besar tumbang menghalangi jalan desa,",Prioritas
"Tiang listrik roboh di sekitar pasar,",Prioritas
"Tebing di samping jalan utama longsor,",Reguler
Tampaknya ada kebocoran pipa utama di,Prioritas
Kebocoran pada atap gedung kantor desa,Reguler
Tampaknya ada kebocoran pipa utama di,Prioritas
Kebocoran gas di sekitar pasar tradisional,Prioritas
"Saluran air di depan sekolah tersumbat,",Prioritas
"Tebing di samping jalan utama longsor,",Prioritas
Tergenangnya area persawahan desa disebabkan oleh,Prioritas
Beberapa rumah warga mengalami kerusakan akibat,Reguler
"Banjir melanda beberapa area di desa,",Reguler
"Pohon besar tumbang menghalangi jalan desa,",Prioritas
Sistem pengolahan air di desa mengalami,Prioritas
"Tembok pagar sekolah runtuh, membahayakan siswa",Reguler
Jalan utama desa rusak parah akibat,Reguler
Sebagian jalan rusak parah akibat hujan,Prioritas
Jalan utama desa rusak parah akibat,Reguler
Kebocoran pada atap gedung kantor desa,Reguler
Kebocoran pada atap gedung kantor desa,Prioritas
"Saluran air di depan sekolah tersumbat,",Reguler
Kebocoran gas di sekitar pasar tradisional,Prioritas
"Listrik padam di area rumah warga,",Prioritas
"Listrik padam di area rumah warga,",Reguler
Jalan utama desa rusak parah akibat,Prioritas
"Banjir melanda beberapa area di desa,",Prioritas
Beberapa rumah warga mengalami kerusakan akibat,Prioritas
Beberapa rumah warga mengalami kerusakan akibat,Reguler
"Kebakaran terjadi di area perumahan warga,",Prioritas
Sistem pengolahan air di desa mengalami,Prioritas
Beberapa rumah warga mengalami kerusakan akibat,Reguler
Terjadi kerusakan pada jembatan penghubung antar,Reguler
"Saluran air di depan sekolah tersumbat,",Reguler
"Banjir melanda beberapa area di desa,",Prioritas
"Banjir melanda beberapa area di desa,",Prioritas
"Tiang listrik roboh di sekitar pasar,",Reguler
Akses jalan menuju tempat wisata desa,Reguler
Kebocoran pada atap gedung kantor desa,Prioritas
Tergenangnya area persawahan desa disebabkan oleh,Reguler
Tampaknya ada kebocoran pipa utama di,Prioritas
Sebagian jalan rusak parah akibat hujan,Prioritas
Sistem pengolahan air di desa mengalami,Reguler
Tampaknya ada kebocoran pipa utama di,Prioritas
"Pohon besar tumbang menghalangi jalan desa,",Reguler
"Tebing di samping jalan utama longsor,",Reguler
Tergenangnya area persawahan desa disebabkan oleh,Reguler
"Saluran air di depan sekolah tersumbat,",Prioritas
Tampaknya ada kebocoran pipa utama di,Reguler
"Pohon besar tumbang menghalangi jalan desa,",Prioritas
Pembangunan jembatan di pusat desa membutuhkan,Prioritas
Kebocoran pada atap gedung kantor desa,Prioritas
"Pohon besar tumbang menutupi jalan, perlu",Reguler
"Kebakaran terjadi di area perumahan warga,",Prioritas
Beberapa rumah warga mengalami kerusakan akibat,Reguler
"Listrik padam di area rumah warga,",Reguler
"Saluran air di depan sekolah tersumbat,",Prioritas
Sebagian jalan rusak parah akibat hujan,Prioritas
Kebocoran pada atap gedung kantor desa,Reguler
"Tembok pagar sekolah runtuh, membahayakan siswa",Prioritas
"Listrik padam di area rumah warga,",Prioritas
Jalan utama desa rusak parah akibat,Prioritas
"Pohon besar tumbang menutupi jalan, perlu",Prioritas
"Tebing di samping jalan utama longsor,",Prioritas
Jalan utama desa rusak parah akibat,Reguler
Akses jalan menuju tempat wisata desa,Reguler
Pembangunan jembatan di pusat desa membutuhkan,Reguler
Sampah menumpuk di beberapa sudut jalan,Prioritas
"Tiang listrik roboh di sekitar pasar,",Reguler
Kebocoran gas di sekitar pasar tradisional,Prioritas
"Tiang listrik roboh di sekitar pasar,",Reguler
"Kebakaran terjadi di area perumahan warga,",Reguler
"Saluran air di depan sekolah tersumbat,",Reguler
Beberapa rumah warga mengalami kerusakan akibat,Prioritas
Sebagian jalan rusak parah akibat hujan,Prioritas
"Kebakaran terjadi di area perumahan warga,",Reguler
"Pohon besar tumbang menghalangi jalan desa,",Prioritas
"Tembok pagar sekolah runtuh, membahayakan siswa",Prioritas
Akses jalan menuju tempat wisata desa,Prioritas
Jalan utama desa rusak parah akibat,Prioritas
Sebagian jalan rusak parah akibat hujan,Prioritas
Tampaknya ada kebocoran pipa utama di,Reguler
Kebocoran pada atap gedung kantor desa,Prioritas
Sampah menumpuk di beberapa sudut jalan,Prioritas
Tergenangnya area persawahan desa disebabkan oleh,Reguler
"Banjir melanda beberapa area di desa,",Reguler
"Pohon besar tumbang menutupi jalan, perlu",Prioritas
Tergenangnya area persawahan desa disebabkan oleh,Reguler
Terjadi kerusakan pada jembatan penghubung antar,Reguler
Sistem pengolahan air di desa mengalami,Prioritas
"Tebing di samping jalan utama longsor,",Reguler
Sistem pengolahan air di desa mengalami,Prioritas
Beberapa rumah warga mengalami kerusakan akibat,Prioritas
Beberapa rumah warga mengalami kerusakan akibat,Prioritas
Sampah menumpuk di beberapa sudut jalan,Reguler
"Banjir melanda beberapa area di desa,",Reguler
Beberapa rumah warga mengalami kerusakan akibat,Prioritas
"Listrik padam di area rumah warga,",Reguler
"Tembok pagar sekolah runtuh, membahayakan siswa",Reguler
Kebocoran pada atap gedung kantor desa,Prioritas
Sebagian jalan rusak parah akibat hujan,Reguler
Kebocoran pada atap gedung kantor desa,Reguler
Akses jalan menuju tempat wisata desa,Reguler
"Pohon besar tumbang menutupi jalan, perlu",Prioritas
Tampaknya ada kebocoran pipa utama di,Prioritas
"Tembok pagar sekolah runtuh, membahayakan siswa",Prioritas
"Pohon besar tumbang menghalangi jalan desa,",Prioritas
Tampaknya ada kebocoran pipa utama di,Prioritas
Beberapa rumah warga mengalami kerusakan akibat,Prioritas
"Pohon besar tumbang menutupi jalan, perlu",Reguler
"Tebing di samping jalan utama longsor,",Reguler
"Pohon besar tumbang menghalangi jalan desa,",Prioritas
Kebocoran pada atap gedung kantor desa,Reguler
Sistem pengolahan air di desa mengalami,Reguler
Jalan utama desa rusak parah akibat,Prioritas
Sebagian jalan rusak parah akibat hujan,Prioritas
Sampah menumpuk di beberapa sudut jalan,Prioritas
"Tembok pagar sekolah runtuh, membahayakan siswa",Prioritas
"Tiang listrik roboh di sekitar pasar,",Reguler
Tampaknya ada kebocoran pipa utama di,Reguler
"Listrik padam di area rumah warga,",Prioritas
Tampaknya ada kebocoran pipa utama di,Reguler
"Pohon besar tumbang menghalangi jalan desa,",Prioritas
Tampaknya ada kebocoran pipa utama di,Reguler
Sebagian jalan rusak parah akibat hujan,Reguler
Sampah menumpuk di beberapa sudut jalan,Prioritas
Tergenangnya area persawahan desa disebabkan oleh,Prioritas
"Tiang listrik roboh di sekitar pasar,",Prioritas
"Saluran air di depan sekolah tersumbat,",Prioritas
Terjadi kerusakan pada jembatan penghubung antar,Reguler
Kebocoran pada atap gedung kantor desa,Reguler
Kebocoran pada atap gedung kantor desa,Prioritas
"Tembok pagar sekolah runtuh, membahayakan siswa",Reguler
Kebocoran pada atap gedung kantor desa,Reguler
Terjadi kerusakan pada jembatan penghubung antar,Reguler
"Listrik padam di area rumah warga,",Prioritas
Kebocoran pada atap gedung kantor desa,Reguler
Kebocoran pada atap gedung kantor desa,Reguler
Kebocoran gas di sekitar pasar tradisional,Prioritas
"Saluran air di depan sekolah tersumbat,",Prioritas
Beberapa rumah warga mengalami kerusakan akibat,Prioritas
"Saluran air di depan sekolah tersumbat,",Prioritas
Jalan utama desa rusak parah akibat,Reguler
"Pohon besar tumbang menghalangi jalan desa,",Prioritas
"Kebakaran terjadi di area perumahan warga,",Prioritas
