laporan,label
Kabel listrik putus di tiang listrik,Prioritas
Penyakit mata merah menyebar di desa,Prioritas
Unggas terjangkit penyakit menular,Prioritas
Atap kantor desa bocor dan rusak,Prioritas
Jembatan bambu putus dan tidak aman,Prioritas
Pohon tumbang menimpa tiang listrik,Prioritas
Limbah rumah tangga di parit desa,Prioritas
Saluran drainase jebol dan meluap,Prioritas
Jalan berlubang dan becek parah,Prioritas
Tebing curam ambles dan membahayakan,Prioritas
Air danau berbau dan tercemar,Prioritas
Jalan setapak becek dan licin,Reguler
Lampu taman sering mati di malam,Reguler
Sampah plastik di jalan desa,Reguler
Selokan penuh lumpur dan sampah,Reguler
Rumput di lapangan desa tinggi,Reguler
Papan pengumuman hilang dan tidak ada,Reguler
Pos keamanan tidak ada di desa,Reguler
Cat dinding posyandu kusam dan pudar,Reguler
Perosotan rusak di taman desa,Reguler
Pagar sekolah rusak dan tidak diperbaiki,Reguler
Air PDAM berbau kaporit dan tidak,Reguler
Kucing liar mengganggu warga desa,Reguler
Suara mesin diesel keras di desa,Reguler
Mobil parkir di depan rumah warga,Reguler
Vandalisme di dinding fasilitas umum,Reguler
Pohon rindang perlu dipangkas rutin,Reguler
Jalan berlubang besar di desa,Reguler
Genangan air di depan toko desa,Reguler
Spanduk promosi robek dan berserakan,Reguler
Tempat sampah kurang memadai di desa,Reguler
Jalan desa rusak parah akibat banjir,Prioritas
Jembatan penyeberangan retak parah,Prioritas
Tiang telepon roboh menimpa rumah,Prioritas
Sawah kekeringan dan retak-retak,Prioritas
Kebakaran hutan di perbatasan desa,Prioritas
Banjir rob merusak rumah warga,Prioritas
Tanah longsor kecil di pinggir jalan,Prioritas
Pipa PDAM bocor besar dan menggenang,Prioritas
Bau gas menyengat di area pemukiman,Prioritas
Kabel telepon menjuntai di jalan desa,Prioritas
Penyakit demam berdarah mewabah di desa,Prioritas
Ternak hilang dicuri warga desa,Prioritas
Dinding posyandu retak dan rapuh,Prioritas
Jembatan kayu lapuk dan berbahaya,Prioritas
Pohon tumbang menimpa kendaraan warga,Prioritas
Sampah medis berserakan di desa,Prioritas
Saluran pembuangan mampet total,Prioritas
Jalan becek dan berlumpur parah,Prioritas
Tebing sungai terkikis dan longsor,Prioritas
Air sumur tercemar limbah pabrik,Prioritas
Jalan setapak licin dan berbahaya,Reguler
Lampu jalan berkedip-kedip terus,Reguler
Sampah plastik di parit desa,Reguler
Selokan bau tak sedap dan kotor,Reguler
Semak belukar tumbuh lebat di pinggir,Reguler
Papan informasi desa buram dan tidak,Reguler
Pos kamling kotor dan tidak terawat,Reguler
Cat pagar balai desa pudar dan mengelupas,Reguler
Ayunan taman rusak dan berkarat,Reguler
Pagar kebun roboh dan tidak diperbaiki,Reguler
Air PDAM berbau dan keruh,Reguler
Anjing liar berkeliaran dan mengganggu,Reguler
Suara musik keras dari tetangga,Reguler
Motor parkir sembarangan di jalan,Reguler
Coretan di dinding fasilitas umum,Reguler
Dahan pohon kering dan rapuh,Reguler
Jalan bergelombang dan tidak rata,Reguler
Genangan air hujan di jalan desa,Reguler
Spanduk robek dan tidak diganti,Reguler
Tempat sampah bocor dan kotor,Reguler
Jalan penghubung desa ambles parah,Prioritas
Jembatan beton retak dan membahayakan,Prioritas
Tiang listrik berkarat dan rapuh,Prioritas
Sawah kekeringan parah dan gagal panen,Prioritas
Kebakaran hutan kecil di dekat pemukiman,Prioritas
Banjir bandang merusak infrastruktur desa,Prioritas
Longsor besar menutup jalan utama,Prioritas
Pipa air bersih pecah dan menggenang,Prioritas
Gas elpiji bocor di warung,Prioritas
Kabel listrik terkelupas dan berbahaya,Prioritas
Penyakit kulit menyebar di kalangan,Prioritas
Unggas mati mendadak dalam jumlah,Prioritas
Atap balai desa bocor dan rusak,Prioritas
Jembatan bambu rapuh dan tidak aman,Prioritas
Pohon tumbang menghalangi akses jalan,Prioritas
Limbah pabrik di sungai desa,Prioritas
Saluran drainase tersumbat total,Prioritas
Jalan rusak parah dan sulit dilalui,Prioritas
Tebing curam longsor dan membahayakan,Prioritas
Air sungai tercemar dan berbau,Prioritas
Jalan setapak becek dan sulit dilalui,Reguler
Lampu taman mati dan gelap,Reguler
Sampah organik menumpuk di sudut,Reguler
Selokan penuh lumpur dan kotoran,Reguler
Rumput di lapangan tinggi dan tidak,Reguler
Papan pengumuman rusak dan tidak terbaca,Reguler
Pos keamanan kosong dan tidak dijaga,Reguler
Cat dinding posyandu kusam dan pudar,Reguler
Perosotan taman rusak dan tidak aman,Reguler
Pagar sekolah roboh dan tidak diperbaiki,Reguler
Air PDAM keruh dan tidak layak,Reguler
Kucing liar mengganggu warga desa,Reguler
Suara knalpot bising dari kendaraan,Reguler
Mobil parkir di bahu jalan desa,Reguler
Vandalisme di fasilitas umum desa,Reguler
Pohon rindang perlu dipangkas rutin,Reguler
Jalan berlubang besar di desa,Reguler
Genangan air di persimpangan jalan,Reguler
Baliho jatuh dan berserakan,Reguler
Tempat sampah kurang dan tidak memadai,Reguler
Jalan desa tergenang air hujan,Prioritas
Jembatan darurat rusak dan tidak aman,Prioritas
Tiang listrik doyong dan berbahaya,Prioritas
Kekeringan sumur bor warga,Prioritas
Kebakaran semak belukar di lahan,Prioritas
Banjir menggenang rumah warga,Prioritas
Longsor kecil di kebun warga,Prioritas
Pipa air minum pecah dan mengalir,Prioritas
Bau busuk dari selokan desa,Prioritas
Kabel listrik putus di tiang desa,Prioritas
Penyakit diare mewabah di desa,Prioritas
Ternak sakit menular di kandang,Prioritas
Dinding kantor desa retak dan rapuh,Prioritas
Jembatan penyeberangan putus total,Prioritas
Pohon tumbang menutupi jalan desa,Prioritas
Sampah rumah tangga di sungai desa,Prioritas
Saluran air kotor mampet dan meluap,Prioritas
Jalan rusak berat dan tidak bisa,Prioritas
Tebing sungai longsor dan membahayakan,Prioritas
Air danau tercemar dan berbau,Prioritas
Jalan setapak berlumpur dan licin,Reguler
Lampu jalan redup dan kurang terang,Reguler
Sampah daun menumpuk di jalan,Reguler
Selokan dangkal dan mudah meluap,Reguler
Semak belukar di pinggir jalan desa,Reguler
Papan arah rusak dan tidak jelas,Reguler
Pos jaga tidak terawat dan kotor,Reguler
Cat tiang bendera pudar dan mengelupas,Reguler
Jungkat-jungkit rusak dan tidak aman,Reguler
Pagar rumah warga roboh dan rusak,Reguler
Air PDAM berlumut dan tidak jernih,Reguler
Anjing liar mengganggu ketenangan warga,Reguler
Suara mesin keras dari pabrik,Reguler
Sepeda motor parkir di trotoar desa,Reguler
Coretan di jembatan penyeberangan,Reguler
Dahan pohon patah dan berserakan,Reguler
Jalan berkerikil dan tidak rata,Reguler
Genangan air di jalan setapak desa,Reguler
Poster lepas dan berserakan,Reguler
Tempat sampah tidak ada di area,Reguler
Jalan desa ambles dan tidak bisa,Prioritas
Jembatan utama retak dan membahayakan,Prioritas
Tiang listrik roboh menimpa rumah,Prioritas
Kekeringan lahan pertanian warga,Prioritas
Kebakaran pasar tradisional desa,Prioritas
Banjir bandang merendam seluruh desa,Prioritas
Longsor menimbun rumah warga,Prioritas
Pipa air bersih bocor dan mengalir,Prioritas
Gas beracun tercium di area desa,Prioritas
Kabel listrik putus di jalan desa,Prioritas
Penyakit pernapasan meningkat di desa,Prioritas
Unggas mati massal di kandang,Prioritas
Atap puskesmas bocor dan rusak,Prioritas
Jembatan gantung rusak parah dan putus,Prioritas
Pohon tumbang menimpa kabel listrik,Prioritas
Limbah rumah tangga di parit desa,Prioritas
Saluran irigasi jebol dan tidak berfungsi,Prioritas
Jalan berlubang dalam dan berbahaya,Prioritas
Tebing bukit longsor dan menutupi,Prioritas
Air sumur berbau dan tidak layak,Prioritas
Jalan setapak licin berlumpur dan berbahaya,Reguler
Lampu jalan mati total di desa,Reguler
Sampah botol plastik berserakan di jalan,Reguler
Selokan tersumbat sampah dan kotoran,Reguler
Rumput di taman tinggi dan tidak terawat,Reguler
Papan nama jalan hilang dan tidak ada,Reguler
Pos ronda tidak berfungsi dan kosong,Reguler
Cat dinding sekolah kusam dan pudar,Reguler
Bangku taman patah dan tidak bisa,Reguler
Pagar masjid roboh dan rusak,Reguler
Air PDAM berpasir dan tidak jernih,Reguler
Kucing liar banyak berkeliaran di desa,Reguler
Suara bising konstruksi di dekat rumah,Reguler
Becak parkir sembarangan di jalan,Reguler
Coretan di halte bus desa,Reguler
Pohon kering kerontang dan rapuh,Reguler
Jalan berlubang kecil di desa,Reguler
Genangan air di depan rumah warga,Reguler
Spanduk kampanye robek dan berserakan,Reguler
Tempat sampah rusak dan tidak bisa,Reguler
Jalan desa terputus total,Prioritas
Jembatan penghubung putus total,Prioritas
Tiang listrik patah dan jatuh,Prioritas
Kekeringan sumber air bersih,Prioritas
Kebakaran gudang penyimpanan,Prioritas
Banjir menggenangi sawah warga,Prioritas
Longsor menutupi sungai desa,Prioritas
Pipa air kotor bocor dan meluap,Prioritas
Bau limbah menyengat di desa,Prioritas
Kabel telepon putus dan tidak berfungsi,Prioritas
Penyakit kulit gatal-gatal menyebar,Prioritas
Ternak terjangkit penyakit menular,Prioritas
Dinding sekolah retak parah dan berbahaya,Prioritas
Jembatan kayu patah dan tidak aman,Prioritas
Pohon tumbang menimpa kendaraan warga,Prioritas
Sampah industri di sungai desa,Prioritas
Saluran air bersih tersumbat total,Prioritas
Jalan rusak parah di desa terpencil,Prioritas
Tebing sungai ambles dan membahayakan,Prioritas
Air sumur berwarna dan berbau,Prioritas
Jalan setapak rusak parah dan sulit,Reguler
Lampu jalan sering mati di malam,Reguler
Sampah kertas berserakan di jalan,Reguler
Selokan penuh sampah dan kotoran,Reguler
Semak belukar di taman desa,Reguler
Papan informasi hilang dan tidak ada,Reguler
Pos kamling tidak terawat dan kotor,Reguler
Cat pagar sekolah pudar dan mengelupas,Reguler
Ayunan rusak di taman desa,Reguler
Pagar gereja roboh dan rusak,Reguler
Air PDAM berkarat dan tidak jernih,Reguler
Anjing liar banyak berkeliaran di desa,Reguler
Suara klakson bising dari kendaraan,Reguler
Gerobak parkir sembarangan di jalan,Reguler
Coretan di tembok fasilitas umum,Reguler
Dahan pohon lapuk dan berbahaya,Reguler
Jalan berlubang di gang sempit,Reguler
Genangan air di jalan desa,Reguler
Baliho rusak dan tidak diganti,Reguler
Tempat sampah tidak cukup di desa,Reguler
Jalan desa terendam banjir,Prioritas
Jembatan kecil putus total,Prioritas
Tiang listrik miring dan berbahaya,Prioritas
Kekeringan lahan kering pertanian,Prioritas
Kebakaran rumah kosong di desa,Prioritas
Banjir menggenangi pemukiman warga,Prioritas
Longsor menutupi kebun warga,Prioritas
Pipa air bersih rusak dan bocor,Prioritas
Bau sampah menyengat di desa,Prioritas
Kabel listrik putus di tiang listrik,Prioritas
Penyakit mata merah menyebar di desa,Prioritas
Unggas terjangkit penyakit menular,Prioritas
Atap kantor desa bocor dan rusak,Prioritas
Jembatan bambu putus dan tidak aman,Prioritas
Pohon tumbang menimpa tiang listrik,Prioritas
Limbah rumah tangga di parit desa,Prioritas
Saluran drainase jebol dan meluap,Prioritas
Jalan berlubang dan becek parah,Prioritas
Tebing curam ambles dan membahayakan,Prioritas
Air danau berbau dan tercemar,Prioritas
Jalan setapak becek dan licin,Reguler
Lampu taman sering mati di malam,Reguler
Sampah plastik di jalan desa,Reguler
Selokan penuh lumpur dan sampah,Reguler
Rumput di lapangan desa tinggi,Reguler
Papan pengumuman hilang dan tidak ada,Reguler
Pos keamanan tidak ada di desa,Reguler
Cat dinding posyandu kusam dan pudar,Reguler
Perosotan rusak di taman desa,Reguler
Pagar sekolah rusak dan tidak diperbaiki,Reguler
Air PDAM berbau kaporit dan tidak,Reguler
Kucing liar mengganggu warga desa,Reguler
Suara mesin diesel keras di desa,Reguler
Mobil parkir di depan rumah warga,Reguler
Vandalisme di dinding fasilitas umum,Reguler
Pohon rindang perlu dipangkas rutin,Reguler
Jalan berlubang besar di desa,Reguler
Genangan air di depan toko desa,Reguler
Spanduk promosi robek dan berserakan,Reguler
Tempat sampah kurang memadai di desa,Reguler
Jalan desa rusak parah akibat banjir,Prioritas
Jembatan penyeberangan retak parah,Prioritas
Tiang telepon roboh menimpa rumah,Prioritas
Sawah kekeringan dan retak-retak,Prioritas
Kebakaran hutan di perbatasan desa,Prioritas
Banjir rob merusak rumah warga,Prioritas
Tanah longsor kecil di pinggir jalan,Prioritas
Pipa PDAM bocor besar dan menggenang,Prioritas
Bau gas menyengat di area pemukiman,Prioritas
Kabel telepon menjuntai di jalan desa,Prioritas
Penyakit demam berdarah mewabah di desa,Prioritas
Ternak hilang dicuri warga desa,Prioritas
Dinding posyandu retak dan rapuh,Prioritas
Jembatan kayu lapuk dan berbahaya,Prioritas
Pohon tumbang menimpa kendaraan warga,Prioritas
Sampah medis berserakan di desa,Prioritas
Saluran pembuangan mampet total,Prioritas
Jalan becek dan berlumpur parah,Prioritas
Tebing sungai terkikis dan longsor,Prioritas
Air sumur tercemar limbah pabrik,Prioritas
Jalan setapak licin dan berbahaya,Reguler
Lampu jalan berkedip-kedip terus,Reguler
Sampah plastik di parit desa,Reguler
Selokan bau tak sedap dan kotor,Reguler
Semak belukar tumbuh lebat di pinggir,Reguler
Papan informasi desa buram dan tidak,Reguler
Pos kamling kotor dan tidak terawat,Reguler
Cat pagar balai desa pudar dan mengelupas,Reguler
Ayunan taman rusak dan berkarat,Reguler
Pagar kebun roboh dan tidak diperbaiki,Reguler
Air PDAM berbau dan keruh,Reguler
Anjing liar berkeliaran dan mengganggu,Reguler
Suara musik keras dari tetangga,Reguler
Motor parkir sembarangan di jalan,Reguler
Coretan di dinding fasilitas umum,Reguler
Dahan pohon kering dan rapuh,Reguler
Jalan bergelombang dan tidak rata,Reguler
Genangan air hujan di jalan desa,Reguler
Spanduk robek dan tidak diganti,Reguler
Tempat sampah bocor dan kotor,Reguler
Jalan penghubung desa ambles parah,Prioritas
Jembatan beton retak dan membahayakan,Prioritas
Tiang listrik berkarat dan rapuh,Prioritas
Sawah kekeringan parah dan gagal panen,Prioritas
Kebakaran hutan kecil di dekat pemukiman,Prioritas
Banjir bandang merusak infrastruktur desa,Prioritas
Longsor besar menutup jalan utama,Prioritas
Pipa air bersih pecah dan menggenang,Prioritas
Gas elpiji bocor di warung,Prioritas
Kabel listrik terkelupas dan berbahaya,Prioritas
Penyakit kulit menyebar di kalangan,Prioritas
Unggas mati mendadak dalam jumlah,Prioritas
Atap balai desa bocor dan rusak,Prioritas
Jembatan bambu rapuh dan tidak aman,Prioritas
Pohon tumbang menghalangi akses jalan,Prioritas
Limbah pabrik di sungai desa,Prioritas
Saluran drainase tersumbat total,Prioritas
Jalan rusak parah dan sulit dilalui,Prioritas
Tebing curam longsor dan membahayakan,Prioritas
Air sungai tercemar dan berbau,Prioritas
Jalan setapak becek dan sulit dilalui,Reguler
Lampu taman mati dan gelap,Reguler
Sampah organik menumpuk di sudut,Reguler
Selokan penuh lumpur dan kotoran,Reguler
Rumput di lapangan tinggi dan tidak,Reguler
Papan pengumuman rusak dan tidak terbaca,Reguler
Pos keamanan kosong dan tidak dijaga,Reguler
Cat dinding posyandu kusam dan pudar,Reguler
Perosotan taman rusak dan tidak aman,Reguler
Pagar sekolah roboh dan tidak diperbaiki,Reguler
Air PDAM keruh dan tidak layak,Reguler
Kucing liar mengganggu warga desa,Reguler
Suara knalpot bising dari kendaraan,Reguler
Mobil parkir di bahu jalan desa,Reguler
Vandalisme di fasilitas umum desa,Reguler
Pohon rindang perlu dipangkas rutin,Reguler
Jalan berlubang besar di desa,Reguler
Genangan air di persimpangan jalan,Reguler
Baliho jatuh dan berserakan,Reguler
Tempat sampah kurang dan tidak memadai,Reguler
Jalan desa tergenang air hujan,Prioritas
Jembatan darurat rusak dan tidak aman,Prioritas
Tiang listrik doyong dan berbahaya,Prioritas
Kekeringan sumur bor warga,Prioritas
Kebakaran semak belukar di lahan,Prioritas
Banjir menggenang rumah warga,Prioritas
Longsor kecil di kebun warga,Prioritas
Pipa air minum pecah dan mengalir,Prioritas
Bau busuk dari selokan desa,Prioritas
Kabel listrik putus di tiang desa,Prioritas
Penyakit diare mewabah di desa,Prioritas
Ternak sakit menular di kandang,Prioritas
Dinding kantor desa retak dan rapuh,Prioritas
Jembatan penyeberangan putus total,Prioritas
Pohon tumbang menutupi jalan desa,Prioritas
Sampah rumah tangga di sungai desa,Prioritas
Saluran air kotor mampet dan meluap,Prioritas
Jalan rusak berat dan tidak bisa,Prioritas
Tebing sungai longsor dan membahayakan,Prioritas
Air danau tercemar dan berbau,Prioritas
Jalan setapak berlumpur dan licin,Reguler
Lampu jalan redup dan kurang terang,Reguler
Sampah daun menumpuk di jalan,Reguler
Selokan dangkal dan mudah meluap,Reguler
Semak belukar di pinggir jalan desa,Reguler
Papan arah rusak dan tidak jelas,Reguler
Pos jaga tidak terawat dan kotor,Reguler
Cat tiang bendera pudar dan mengelupas,Reguler
Jungkat-jungkit rusak dan tidak aman,Reguler
Pagar rumah warga roboh dan rusak,Reguler
Air PDAM berlumut dan tidak jernih,Reguler
Anjing liar mengganggu ketenangan warga,Reguler
Suara mesin keras dari pabrik,Reguler
Sepeda motor parkir di trotoar desa,Reguler
Coretan di jembatan penyeberangan,Reguler
Dahan pohon patah dan berserakan,Reguler
Jalan berkerikil dan tidak rata,Reguler
Genangan air di jalan setapak desa,Reguler
Poster lepas dan berserakan,Reguler
Tempat sampah tidak ada di area,Reguler
Jalan desa ambles dan tidak bisa,Prioritas
Jembatan utama retak dan membahayakan,Prioritas
Tiang listrik roboh menimpa rumah,Prioritas
Kekeringan lahan pertanian warga,Prioritas
Kebakaran pasar tradisional desa,Prioritas
Banjir bandang merendam seluruh desa,Prioritas
Longsor menimbun rumah warga,Prioritas
Pipa air bersih bocor dan mengalir,Prioritas
Gas beracun tercium di area desa,Prioritas
Kabel listrik putus di jalan desa,Prioritas
Penyakit pernapasan meningkat di desa,Prioritas
Unggas mati massal di kandang,Prioritas
Atap puskesmas bocor dan rusak,Prioritas
Jembatan gantung rusak parah dan putus,Prioritas
Pohon tumbang menimpa kabel listrik,Prioritas
Limbah rumah tangga di parit desa,Prioritas
Saluran irigasi jebol dan tidak berfungsi,Prioritas
Jalan berlubang dalam dan berbahaya,Prioritas
Tebing bukit longsor dan menutupi,Prioritas
Air sumur berbau dan tidak layak,Prioritas
Jalan setapak licin berlumpur dan berbahaya,Reguler
Lampu jalan mati total di desa,Reguler
Sampah botol plastik berserakan di jalan,Reguler
Selokan tersumbat sampah dan kotoran,Reguler
Rumput di taman tinggi dan tidak terawat,Reguler
Papan nama jalan hilang dan tidak ada,Reguler
